villageId,i,heard,adopt,nSent,age,female,income,edu,hasPhone,usePhoneCall,usePhoneText,phone,pol_index,distMeeting,leader,prosoc_dic,prosoc_pub,attend,satisfaction,priority,post_effective,post_responsive,post_responsive_dyna,post_capacity,post_capacity_dyna,post_assets_edu,post_assets_health,post_assets_water,post_assets_roads
50,14408803,0,0,0,30,1,1,0,1,0,0,0,0.101115232,0.330682606,0,0,0.2,0,NA,Healthcare,3,NA,4,NA,NA,NA,3,3,3
50,14408903,0,0,0,46,1,2,0,1,1,0,0,-0.583109543,0.30147401,0,0.5,0.6,0,NA,Healthcare,3,2,3,NA,3,3,2,2,3
50,14409101,1,0,0,38,1,2,0,0,0,0,0,0.437850691,0.216961309,0,0,0,0,NA,Education,3,2,4,3,4,4,2,2,3
50,14409102,1,0,0,45,0,3,1,0,0,0,0,0.027783508,0.221184742,0,0.4,0.2,0,NA,Education,3,3,3,2,4,2,2,1,3
50,14409201,0,0,0,50,1,1,0,0,0,0,0,-0.16652581,0.201222128,0,0.1,0.2,0,NA,Access to clean water,2,4,4,5,5,3,3,3,3
50,14409202,0,0,0,80,0,2,0,0,0,0,0,-0.281819565,0.184789979,1,1,0.1,0,NA,Access to clean water,2,5,4,4,3,3,3,2,4
50,14409301,0,0,0,53,1,1,0,0,0,0,0,-0.576592993,0.205600064,0,0.5,1,0,NA,"Direct assistance to the poor (food, cash)",3,3,4,3,4,2,2,3,3
50,14409401,1,0,0,44,0,2,0,0,1,1,1,0.128247618,0.20027269,0,0.1,0.2,0,NA,Education,4,4,4,4,4,3,3,2,2
50,14409501,0,0,0,18,0,2,0,1,1,0,0,-0.16652581,0.676404135,0,0,0,0,NA,Education,5,4,4,4,4,5,3,2,3
50,14409601,1,0,0,25,1,2,0,1,1,0,0,-0.467815788,NA,0,0.8,0.5,0,NA,"Direct assistance to the poor (food, cash)",4,1,2,4,4,3,3,1,1
50,14409602,1,0,0,31,0,4,0,1,1,0,0,-0.17304236,NA,0,0.1,0.2,0,NA,Education,4,4,4,4,4,3,2,4,1
50,14409701,0,0,0,21,1,2,0,1,0,0,0,-0.467815788,NA,0,0,0.2,0,NA,Healthcare,1,NA,NA,4,4,3,3,1,3
50,14409702,1,0,0,27,0,2,1,1,1,0,0,-0.467815788,NA,0,0,0.1,0,NA,Access to clean water,2,4,4,2,4,5,3,2,4
50,14409801,0,0,0,30,0,2,0,0,1,0,0,-0.17304236,0.185852878,0,0.5,1,0,NA,"Direct assistance to the poor (food, cash)",4,4,4,2,3,2,3,1,2
50,14409802,0,0,0,26,1,2,0,0,1,0,0,-0.576592993,0.186309267,0,0.1,0.1,0,NA,Education,2,4,3,4,3,2,1,1,1
50,14409901,1,1,3,35,0,1,1,1,1,1,1,1.494918505,0.192847717,1,0,0,1,0,Agricultural development,4,2,3,3,4,3,3,1,1
50,14409902,0,0,0,26,1,4,1,1,1,1,1,-0.467815788,0.211275153,0,0,0,0,NA,Access to clean water,5,4,3,4,4,4,4,1,1
50,14410101,0,0,0,18,1,3,0,1,1,1,1,-0.17304236,0.225438333,0,0.1,0.2,0,NA,Education,4,4,4,3,2,3,3,2,3
50,14410102,0,0,0,23,0,2,0,1,1,1,1,-0.467815788,0.27512854,0,0.1,0.3,0,NA,Agricultural development,3,4,4,4,4,3,5,2,2
50,14410201,0,0,0,19,0,2,0,1,0,0,0,-0.583109543,NA,0,0.2,0.2,0,NA,"Infrastructure, like roads and bridges",4,4,4,4,2,4,5,5,2
50,990008227,0,0,0,18,1,4,0,0,0,0,0,-0.27350647,0.413621899,0,0,0.3,0,NA,Education,4,3,5,5,5,4,4,4,2
50,990030737,1,0,0,33,1,4,0,1,1,0,0,-0.576592993,0.365249873,0,0,0.2,0,NA,Access to clean water,2,4,3,4,3,4,4,2,2
50,990036075,1,0,0,30,1,2,0,0,0,0,0,-0.568279898,NA,0,0.5,0.5,0,NA,Education,1,3,4,4,4,3,3,1,1
50,990043911,0,0,0,70,1,2,0,0,0,0,0,-0.877882971,0.950840667,0,0,0.5,0,NA,"Direct assistance to the poor (food, cash)",3,NA,4,4,5,4,1,3,3
50,990047709,0,0,0,18,1,2,0,0,0,0,0,-0.877882971,0.965982128,0,0,0,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,4,2,1,1,2
50,990047739,0,0,0,66,1,4,0,0,0,0,0,0.143077263,0.147323671,0,0.1,0.2,0,NA,"Direct assistance to the poor (food, cash)",4,NA,NA,4,4,3,1,4,4
50,990048012,1,0,0,42,0,4,0,0,1,1,1,-0.467815788,0.334869453,1,0,0,0,NA,"Direct assistance to the poor (food, cash)",1,4,5,4,5,2,4,5,2
50,990048017,0,0,0,18,0,1,0,1,0,0,0,-0.583109543,0.332242177,0,0,0,0,NA,Access to clean water,3,4,3,2,5,2,5,2,2
50,990053626,0,0,0,19,1,4,0,0,0,0,0,6.51E-04,0.693479999,0,0,0.2,0,NA,Access to clean water,3,2,4,4,4,3,4,3,3
50,990054901,0,0,0,23,1,2,0,0,0,0,0,0.128247618,0.200226276,0,0.5,0,0,NA,Access to clean water,2,4,4,4,4,4,2,1,2
50,990062545,1,0,0,36,0,2,0,1,0,0,0,-0.583109543,NA,0,0.5,0.5,0,NA,Energy supply,2,2,2,4,3,2,3,3,2
50,990070077,0,0,0,22,1,4,0,0,0,0,0,-0.877882971,0.225649007,0,0,0,0,NA,Access to clean water,1,5,4,5,4,3,1,1,3
50,990083745,1,0,0,38,1,1,0,0,0,0,0,0.128247618,1.037545225,0,0.1,0.2,0,NA,Access to clean water,3,2,3,4,4,2,2,2,2
50,990087093,0,0,0,58,1,1,0,0,0,0,0,0.437850691,1.027428278,0,0,0.1,0,NA,"Direct assistance to the poor (food, cash)",1,2,4,4,4,3,4,2,4
50,990092031,1,0,0,18,0,4,0,0,1,1,1,-0.467815788,0.224408881,0,0,0,0,NA,Access to clean water,3,2,4,4,3,3,2,1,3
50,990097469,1,0,0,49,1,1,0,0,0,0,0,-0.281819565,0.19346119,0,0.1,0.1,0,NA,Access to clean water,2,4,4,NA,2,3,3,2,4
50,990103099,0,0,0,18,1,3,0,1,0,0,0,-0.26698992,0.991336677,0,0,0.2,0,NA,Energy supply,4,2,4,4,2,4,4,4,3
50,990106559,0,0,0,22,1,1,0,1,1,1,1,-0.467815788,1.020564954,0,0.9,0.9,0,NA,"Direct assistance to the poor (food, cash)",4,4,2,3,4,2,2,1,2
50,990115664,1,0,0,20,1,4,0,1,0,0,0,0.143077263,0.058866305,0,0.3,0.1,0,NA,Access to clean water,3,4,4,4,4,4,4,2,3
50,992721909,0,0,0,27,0,2,0,1,1,1,1,-0.583109543,1.019579098,0,0.5,1,0,NA,Energy supply,5,2,2,4,3,3,3,2,4
50,992721919,0,0,0,20,0,2,0,1,1,0,0,0.705491733,1.036318666,0,0.3,0.5,0,NA,Education,3,2,4,4,4,4,3,1,1
50,994153605,0,0,0,38,0,1,0,1,0,0,0,-0.467815788,0.531127362,0,0.1,0.2,0,NA,Access to clean water,5,4,3,1,4,1,2,2,2
50,994153621,0,0,0,43,0,2,0,1,1,0,0,-0.26698992,0.41319073,0,0,0.3,0,NA,Agricultural development,3,3,NA,4,4,2,2,2,2
50,994154608,1,0,0,20,1,2,0,1,0,0,0,-0.158212715,0.509043624,0,0,0.4,0,NA,Agricultural development,4,4,3,4,3,4,2,3,4
50,994154609,1,0,0,19,1,2,0,1,0,0,0,-0.16652581,0.508069605,0,0.2,0,0,NA,Agricultural development,2,4,4,4,2,3,2,3,3
51,15100504,0,0,0,50,1,2,0,1,1,0,0,0.437850691,1.208742444,1,0,0.2,0,NA,Access to clean water,3,4,4,4,4,3,3,1,2
51,15100505,0,0,0,38,1,4,0,0,1,0,0,-0.877882971,1.234190299,0,0.5,1,0,NA,Healthcare,3,3,4,4,4,3,2,1,3
51,15100507,0,0,0,21,0,2,1,1,1,0,0,-0.877882971,3.217233934,0,1,1,0,NA,Healthcare,3,3,2,4,4,2,4,1,1
51,15100508,0,0,0,27,1,3,0,0,0,0,0,-0.26698992,1.189834261,0,0.1,0.2,0,NA,Education,2,4,3,4,3,2,3,1,2
51,15100509,0,0,0,80,1,1,0,0,0,0,0,-0.877882971,1.232246919,0,0.3,0.4,0,NA,Access to clean water,4,1,2,2,2,3,3,1,2
51,15100510,0,0,0,56,0,1,1,0,1,1,1,1.084851322,1.214540772,1,0.2,0.3,0,NA,Education,1,4,4,5,3,3,2,1,4
51,15100514,1,0,0,40,0,2,0,0,1,0,0,0.437850691,1.210588657,0,0.4,0.3,1,NA,Access to clean water,2,2,3,1,3,2,2,1,5
51,15100601,0,0,0,55,1,1,0,0,0,0,0,-0.583109543,0.954065679,0,0.5,0.7,0,NA,Access to clean water,4,4,4,4,4,4,5,1,NA
51,15100602,0,0,0,18,0,4,0,1,1,1,1,0.027783508,0.958009272,0,0.2,0.3,0,NA,Access to clean water,3,1,2,4,3,4,5,2,5
51,15100603,0,0,0,61,1,1,0,0,0,0,0,-0.877882971,0.870175157,0,0,0,0,NA,"Direct assistance to the poor (food, cash)",5,4,NA,NA,NA,NA,NA,NA,NA
51,15100605,0,0,0,53,1,1,0,1,1,0,0,0.027783508,0.966866739,0,0.2,0.3,0,NA,Access to clean water,3,4,4,5,5,4,3,1,2
51,15100607,1,0,0,27,0,2,0,1,1,1,1,1.494918505,0.945462649,1,1,1,1,0,Education,5,4,4,4,4,4,3,2,2
51,15100608,0,0,0,48,0,1,0,0,0,0,0,-0.568279898,0.991170383,1,0.4,0.5,0,NA,Access to clean water,2,2,4,5,4,2,NA,1,2
51,15100609,0,0,0,45,1,2,0,1,1,0,0,0.027783508,0.956857299,0,0.3,0.4,0,NA,Access to clean water,3,4,4,4,4,3,4,2,2
51,15100702,0,0,0,23,0,4,1,0,0,0,0,0.39588866,1.150960052,0,0.5,0.2,0,NA,Access to clean water,2,4,3,2,5,4,4,2,2
51,15100703,0,0,0,68,1,4,0,1,1,0,0,0.410718305,1.209929634,1,0.2,0.4,0,NA,"Infrastructure, like roads and bridges",3,NA,NA,4,4,3,2,2,2
51,15100704,0,0,0,37,1,4,0,1,1,0,0,-0.26698992,1.20608972,0,0.2,0.3,0,NA,Access to clean water,3,4,4,4,4,2,3,1,2
51,15100705,0,0,0,69,1,1,0,0,0,0,0,-0.281819565,1.208732529,0,0.2,0.3,0,NA,"Infrastructure, like roads and bridges",3,4,4,4,4,3,3,1,3
51,15100711,0,0,0,53,0,1,0,1,1,0,0,0.128247618,1.219768313,0,0.2,0.3,0,NA,"Direct assistance to the poor (food, cash)",2,4,4,5,4,3,2,1,2
51,15100712,0,0,0,56,1,1,0,0,0,0,0,0.128247618,1.198335385,0,0,1,0,NA,"Direct assistance to the poor (food, cash)",3,NA,NA,NA,NA,4,4,2,3
51,15100802,0,0,0,26,1,1,1,1,1,0,0,-0.877882971,1.047177162,0,0.1,0.3,0,NA,Access to clean water,1,3,3,4,3,3,2,1,2
51,15100803,1,1,2,39,0,2,1,1,1,0,0,1.494918505,1.013875386,1,0.5,0.4,0,0,Education,3,3,3,4,3,4,3,1,3
51,15100805,0,0,0,46,1,3,0,0,1,0,0,0.39588866,1.043049782,1,0.2,0,0,NA,Access to clean water,3,4,3,NA,3,2,1,1,3
51,15100808,0,0,0,81,1,1,0,0,0,0,0,-0.583109543,1.032037343,1,0.3,0.2,0,NA,Access to clean water,3,4,3,NA,2,NA,2,1,4
51,15100812,0,0,0,29,1,4,0,1,1,0,0,0.410718305,1.011804492,1,0.3,0.5,0,NA,Access to clean water,3,4,4,4,4,3,3,1,2
51,15100814,0,0,0,30,1,3,0,0,0,0,0,-0.568279898,1.050211073,0,0,0.4,0,NA,Access to clean water,2,4,3,4,3,3,3,2,2
51,15100815,0,0,0,44,1,2,0,0,0,0,0,-0.877882971,NA,0,0.3,0.5,0,NA,Access to clean water,4,4,2,4,3,3,4,2,4
51,15100816,0,0,0,77,0,2,0,0,0,0,0,-0.877882971,1.020147852,0,1,0,0,NA,Access to clean water,3,NA,NA,2,NA,2,3,2,4
51,15100818,0,0,0,56,1,1,0,0,0,0,0,0.128247618,1.049556831,0,1,0.2,0,NA,Access to clean water,3,4,4,5,4,3,3,1,2
51,15100822,0,0,0,63,1,2,0,0,0,0,0,-0.308951951,1.089620446,0,0.3,0.5,0,NA,Education,2,1,2,5,2,NA,3,2,3
51,15100823,0,0,0,26,1,1,0,0,0,0,0,0.128247618,1.053663087,0,0,0.2,0,NA,Education,1,2,4,5,4,3,3,1,1
51,15100902,0,0,0,62,0,2,0,0,0,0,0,0.437850691,0.780263555,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",3,3,3,5,NA,3,3,2,2
51,15100903,0,0,0,29,0,2,0,1,1,0,0,0.027783508,0.751793555,0,0.2,0.1,0,NA,Agricultural development,2,4,4,4,4,3,2,1,3
51,15100904,0,0,0,27,0,2,0,1,1,0,0,0.143077263,0.748176543,0,0.1,0.4,0,NA,Access to clean water,2,4,4,5,4,3,2,1,2
51,15100905,0,0,0,35,0,4,0,0,0,0,0,0.437850691,0.909791063,0,0.4,0.5,0,NA,Access to clean water,4,1,3,4,2,3,2,1,4
51,15100907,0,0,0,51,0,1,0,1,1,0,0,-0.877882971,NA,0,0.2,0.2,0,NA,"Direct assistance to the poor (food, cash)",1,4,4,4,4,3,2,2,2
51,15100908,0,0,0,55,1,2,0,0,1,0,0,0.128247618,NA,0,0.2,0.2,0,NA,Healthcare,5,4,5,4,5,3,3,2,2
51,15100909,0,0,0,48,1,2,0,0,0,0,0,0.143077263,0.79991023,0,0,0.4,0,NA,Access to clean water,2,3,4,4,4,4,3,1,2
51,15100910,1,0,0,47,1,1,0,0,1,0,0,-0.26698992,0.763540269,1,0.2,0.2,0,NA,Education,2,3,4,4,4,3,1,1,2
51,15100914,0,0,0,32,1,2,0,0,0,0,0,0.143077263,0.90702137,0,0.4,0.2,0,NA,Access to clean water,3,NA,NA,4,4,4,2,2,4
51,15101002,0,0,0,48,1,1,0,1,1,1,1,-0.005865428,0.787368295,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,2,4,4,4,3,2,1,1
51,15101003,0,0,0,48,0,1,0,1,1,0,0,-0.26698992,0.574661266,0,0,0,0,NA,Education,1,1,1,5,4,2,1,1,1
51,15101004,0,0,0,25,0,NA,1,1,1,0,0,6.51E-04,0.440314326,0,0,0,0,NA,Education,3,4,3,4,4,2,2,2,4
51,15101005,0,0,0,77,1,1,0,0,0,0,0,-0.26698992,0.576633225,0,0.2,0.2,0,NA,"Infrastructure, like roads and bridges",5,4,4,5,4,4,1,1,2
51,15101007,0,0,0,32,1,2,0,0,1,0,0,0.705491733,0.581861578,0,0,0,0,NA,"Infrastructure, like roads and bridges",3,3,2,4,4,4,2,2,4
51,15101101,0,0,0,28,0,3,0,1,1,0,0,-0.568279898,1.021652787,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",2,4,3,4,3,3,5,1,3
51,15101102,0,0,0,37,0,2,1,1,1,1,1,1.193628527,0.963336333,1,0,0,0,NA,Education,2,1,1,1,1,1,4,1,2
51,15101104,0,0,0,28,1,2,1,1,1,0,0,-0.877882971,0.960295862,0,0,0,0,NA,Access to clean water,3,2,3,4,4,1,3,1,1
51,15101105,0,0,0,59,1,1,0,0,0,0,0,-0.583109543,0.92533654,0,0.1,0.2,0,NA,Education,2,4,4,5,4,4,2,1,2
51,15101106,0,0,0,72,1,2,0,0,0,0,0,0.128247618,1.022908746,0,0.2,0.4,0,NA,"Direct assistance to the poor (food, cash)",3,2,2,4,2,NA,2,5,5
51,15101107,0,0,0,40,0,1,0,0,0,0,0,-0.610241929,1.257126055,0,0,0,0,NA,Education,1,1,3,1,1,2,1,1,1
51,15101108,0,0,0,33,1,4,0,0,0,0,0,-0.583109543,1.020201107,0,0.4,0.2,0,NA,Education,3,4,4,4,4,3,3,3,3
51,15200102,1,0,0,20,0,4,0,1,1,1,1,1.227277463,1.302182326,0,0.1,0.3,0,NA,Education,4,4,2,4,4,3,3,2,3
51,15200103,1,0,0,30,0,1,0,0,0,0,0,0.437850691,1.351555021,0,0.6,0.6,0,NA,Access to clean water,4,4,4,4,4,1,1,1,1
51,15200110,0,0,0,46,1,1,0,1,1,0,0,0.473958271,1.280117177,1,0.1,0.1,0,NA,Education,3,4,4,4,4,3,3,1,2
51,15200111,1,0,0,53,0,3,0,1,1,0,0,1.494918505,1.287084672,1,0.5,0.9,0,NA,Healthcare,3,3,2,3,3,3,3,1,1
51,15200113,1,0,0,41,1,4,0,1,1,0,0,6.51E-04,1.324361137,0,0.1,0.1,0,NA,Access to clean water,3,2,3,5,3,5,2,1,1
51,15200114,0,0,0,61,1,1,0,0,1,0,0,0.027783508,1.3362064,0,0,0.2,0,NA,Access to clean water,5,5,3,3,4,5,1,1,2
51,15200115,0,0,0,72,1,4,0,0,1,0,0,-0.576592993,1.342537768,0,0,0.5,0,NA,Access to clean water,3,4,4,4,4,4,2,1,2
51,15200118,0,0,0,45,1,2,0,1,1,0,0,0.027783508,1.307440159,0,0.1,0.2,0,NA,"Infrastructure, like roads and bridges",4,5,4,5,5,5,4,1,4
51,15200119,0,0,0,19,1,4,1,0,0,0,0,-0.158212715,3.762686768,0,0.2,0.4,0,NA,"Infrastructure, like roads and bridges",5,3,3,5,4,2,3,1,1
51,15200120,0,0,0,18,1,2,0,0,1,0,0,-0.576592993,1.341212044,0,0,0.1,0,NA,Energy supply,2,2,4,4,4,2,2,2,4
51,15200201,0,0,0,42,1,4,0,1,1,0,0,0.29542455,1.383800532,1,0.1,0.2,0,NA,Agricultural development,3,3,4,4,4,4,3,1,4
51,15200202,1,0,0,28,1,2,1,1,1,1,1,6.51E-04,0.800744367,0,0,1,0,NA,Access to clean water,2,3,4,4,4,3,4,1,2
51,15200203,0,0,0,23,1,1,0,0,1,0,0,-0.27350647,1.38322142,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,5,4,5,4,2,2,1,4
51,15200204,0,0,0,44,0,2,0,1,0,0,0,-0.26698992,1.379587669,0,0.1,0.1,0,NA,Education,3,5,4,5,4,3,2,1,4
51,15200205,0,0,0,23,1,3,0,1,1,1,1,-0.877882971,1.385867189,0,0.1,0.1,0,NA,Education,3,2,5,5,5,5,1,1,5
51,15200208,1,0,0,45,0,1,1,1,1,1,1,0.81721028,1.38721521,1,0.1,0.1,0,NA,Healthcare,4,2,4,4,4,2,4,1,4
51,15200209,0,0,0,46,0,2,0,1,1,0,0,0.81721028,NA,1,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,3,3,1,1,2
51,15200210,1,0,0,22,0,4,0,1,1,1,1,0.39588866,7.108703671,0,0.1,0.2,0,NA,Education,5,4,3,5,4,1,3,1,2
51,15200211,0,0,0,62,1,1,0,0,0,0,0,0.143077263,1.380602995,0,0,0.2,0,NA,Access to clean water,2,4,4,4,4,1,1,1,2
51,15200301,0,0,0,63,0,4,0,0,0,0,0,-0.17304236,1.474075041,1,0.5,0.8,0,NA,Access to clean water,5,3,3,3,3,5,3,1,2
51,15200302,0,0,0,18,1,3,0,1,1,0,0,0.027783508,1.443002714,0,0.5,0.3,0,NA,Education,3,5,4,3,3,4,4,1,2
51,15200303,0,0,0,62,1,4,1,1,1,0,0,0.027783508,1.450642882,1,0.5,0.3,0,NA,Access to clean water,1,5,4,4,4,4,2,1,4
51,15200304,0,0,0,36,0,1,0,0,0,0,0,0.027783508,NA,0,0.5,0.2,0,NA,Access to clean water,4,4,4,4,3,4,1,1,2
51,15200306,0,0,0,48,1,1,0,0,0,0,0,-0.27350647,1.448928544,0,0.1,0.1,0,NA,Access to clean water,3,4,4,4,4,3,3,1,2
51,15200402,0,0,0,43,1,1,0,0,1,0,0,0.128247618,1.259773009,0,0.5,0.8,0,NA,Access to clean water,3,4,3,5,4,2,2,1,2
51,15200403,0,0,0,18,1,1,0,1,0,0,0,-0.26698992,1.259198504,0,0.3,0.2,0,NA,Access to clean water,3,4,1,4,1,2,5,1,1
51,15200406,0,0,0,29,0,1,0,1,1,0,0,0.705491733,1.25850521,0,0.8,1,0,NA,Education,1,4,5,4,5,3,5,2,2
51,15200407,1,0,0,50,1,1,0,1,1,0,0,-0.877882971,2.600211523,0,0.3,0.5,0,NA,"Direct assistance to the poor (food, cash)",1,4,2,4,1,5,2,1,1
51,15200408,0,0,0,32,1,4,0,0,1,0,0,0.027783508,1.24381992,0,0.1,0.1,0,NA,Access to clean water,2,NA,2,5,4,2,4,1,4
51,15200409,0,0,0,18,1,4,0,0,0,0,0,0.143077263,1.251769941,0,0,0.1,0,NA,Access to clean water,3,1,2,3,NA,2,3,1,3
51,15200410,1,0,0,38,0,2,0,1,1,0,0,0.29542455,1.197723311,1,0.3,0.2,0,NA,Access to clean water,4,4,4,5,4,4,4,2,4
51,15200411,0,0,0,28,1,4,0,0,1,0,0,-0.005865428,1.197003083,0,0.5,0.4,0,NA,"Direct assistance to the poor (food, cash)",3,4,4,4,4,4,3,3,4
51,15200412,0,0,0,26,1,2,0,1,1,0,0,-0.158212715,1.222864966,0,0,0.2,0,NA,Access to clean water,1,1,1,4,4,2,2,1,4
51,15200413,0,0,0,30,1,4,0,0,1,0,0,-0.158212715,1.231601351,0,0.3,0.2,0,NA,"Direct assistance to the poor (food, cash)",1,4,4,5,4,2,4,1,4
51,15200416,0,0,0,38,0,1,0,0,1,0,0,0.29542455,1.221548038,0,0,0.1,0,NA,Access to clean water,4,4,4,4,5,3,2,1,2
51,15200417,0,0,0,28,0,2,0,0,1,0,0,-0.568279898,1.225979222,0,0.2,0.3,0,NA,Education,4,2,3,5,4,2,3,2,3
51,15301402,0,0,0,53,1,2,0,0,0,0,0,-0.281819565,0.803197043,0,0.4,0.8,0,NA,"Direct assistance to the poor (food, cash)",1,5,4,4,5,2,2,1,2
51,15301403,0,0,0,51,0,4,1,1,1,1,1,-0.467815788,0.812142432,0,0.5,0.5,0,NA,Healthcare,5,2,5,5,5,5,2,2,4
51,15301502,0,0,0,56,0,2,0,0,0,0,0,-0.281819565,1.246936559,0,0.1,0.4,0,NA,"Direct assistance to the poor (food, cash)",3,2,4,1,4,3,2,1,2
51,15301503,0,0,0,40,1,1,0,0,0,0,0,-0.281819565,1.255993013,0,0,0,0,NA,Healthcare,1,3,4,4,4,2,1,1,3
51,15301504,1,0,0,18,0,1,0,1,1,0,0,-0.27350647,1.277127046,0,0.1,0.1,0,NA,Access to clean water,3,1,2,4,4,3,1,1,2
51,15301505,0,0,0,43,0,1,0,0,0,0,0,-0.158212715,1.261107778,0,0,0.1,0,NA,Access to clean water,2,1,3,2,2,2,2,1,2
51,15301506,0,0,0,23,0,4,0,0,0,0,0,0.027783508,1.265774334,0,0.2,0.1,0,NA,"Direct assistance to the poor (food, cash)",4,3,4,4,4,5,3,3,3
51,15301507,0,0,0,19,0,1,0,0,0,0,0,-0.300638856,1.25228844,0,0,0.1,0,NA,"Infrastructure, like roads and bridges",5,3,3,5,3,5,5,1,1
51,15301508,1,0,0,48,0,1,0,1,1,0,0,-0.088456199,1.265657214,0,0.1,0,0,NA,Access to clean water,2,4,1,4,4,1,2,1,2
51,15301509,0,0,0,43,1,1,0,0,0,0,0,-0.576592993,1.27562515,0,0,0,0,NA,Access to clean water,3,2,3,4,3,3,3,1,3
51,15301510,0,0,0,19,1,1,0,0,0,0,0,-0.877882971,1.250262116,0,0,0,0,NA,Access to clean water,4,3,3,3,3,4,2,1,2
51,15301511,0,0,0,52,1,3,0,0,0,0,0,-0.27350647,1.264661612,0,0,0,0,NA,"Direct assistance to the poor (food, cash)",2,4,3,3,3,3,2,1,2
51,15301701,0,0,0,61,1,4,0,0,0,0,0,-0.877882971,1.38068568,0,0.2,0,0,NA,"Direct assistance to the poor (food, cash)",4,2,5,5,5,4,3,1,3
51,15301702,0,0,0,19,0,5,0,0,1,1,1,-0.877882971,1.43404648,0,0,0.2,0,NA,Healthcare,5,5,4,4,5,5,4,5,4
51,15301703,0,0,0,40,1,4,0,0,1,0,0,0.027783508,1.471924786,0,0.5,0.3,0,NA,Access to clean water,5,4,4,4,4,4,3,1,3
51,15301704,0,0,0,23,0,1,1,1,1,1,1,0.404201755,1.383442988,0,0.2,0.3,0,NA,Healthcare,1,4,4,4,4,3,3,1,3
51,15301705,1,0,0,25,0,2,0,0,0,0,0,0.705491733,1.368535775,0,0.1,0.1,1,NA,Access to clean water,1,4,4,4,4,2,2,2,2
51,15301708,0,0,0,58,0,2,0,1,1,0,0,-0.583109543,0.512338591,1,0,0.1,0,NA,"Direct assistance to the poor (food, cash)",4,2,3,4,4,2,2,1,2
51,15301709,0,0,0,45,0,2,1,1,1,1,1,1.084851322,1.379561203,1,0.1,0.1,0,NA,Agricultural development,1,2,5,4,4,3,3,1,4
51,15301710,0,0,0,80,1,2,0,1,0,0,0,-0.158212715,1.396018696,0,0.4,0.2,0,NA,"Direct assistance to the poor (food, cash)",2,4,4,5,5,3,3,2,3
51,15301713,0,0,0,18,1,3,0,0,0,0,0,-0.467815788,1.382852105,0,0.2,0.2,0,NA,"Infrastructure, like roads and bridges",4,5,5,5,5,3,4,3,5
51,15301715,0,0,0,45,1,4,0,1,0,0,0,-0.26698992,1.381456069,0,0.2,0.3,0,NA,"Direct assistance to the poor (food, cash)",3,1,5,5,4,4,2,1,2
51,15301716,0,0,0,19,0,5,0,1,1,0,0,-0.877882971,1.434110956,0,0,0.2,0,NA,"Direct assistance to the poor (food, cash)",5,2,5,4,5,5,3,1,4
51,15301718,0,0,0,37,1,4,0,1,1,1,1,0.705491733,1.462069353,0,0.5,0.1,0,NA,Access to clean water,5,4,5,5,5,5,3,1,2
51,15301719,0,0,0,33,1,4,0,0,1,0,0,-0.26698992,1.392624667,0,0.2,0.2,0,NA,Access to clean water,4,1,3,4,5,3,3,2,3
51,15301720,0,0,0,43,1,1,0,0,1,0,0,-0.610241929,1.455255481,0,0.4,0.1,0,NA,Access to clean water,3,2,4,5,4,1,1,1,4
51,15301721,1,0,0,22,0,2,0,0,0,0,0,0.437850691,1.369914766,0,0.1,0.1,0,NA,Education,2,4,4,4,4,3,1,1,2
51,15301801,0,0,0,63,1,2,0,0,0,0,0,0.437850691,1.465336703,0,0.5,0.5,0,NA,Access to clean water,3,4,3,4,4,3,2,2,3
51,15301803,0,0,0,48,1,2,0,0,1,0,0,0.705491733,1.466331807,0,0.6,0.2,0,NA,Access to clean water,3,3,3,4,3,3,2,2,2
51,15301804,0,0,0,32,1,1,0,0,1,0,0,0.437850691,1.465402804,0,0.1,0.1,0,NA,"Direct assistance to the poor (food, cash)",3,2,3,4,4,3,2,2,3
51,15301901,0,0,0,52,1,2,0,0,0,0,0,0.437850691,1.412964834,0,0.5,0.4,0,NA,"Infrastructure, like roads and bridges",3,4,3,4,4,3,4,2,4
51,15301902,0,0,0,21,0,2,0,1,0,0,0,-0.877882971,1.386152872,0,0,0,0,NA,"Infrastructure, like roads and bridges",3,2,1,2,3,1,2,1,2
51,15301903,0,0,0,33,0,2,0,1,1,0,0,-0.877882971,1.396456608,0,0,0.1,0,NA,Access to clean water,2,2,2,2,2,2,2,1,2
51,15301904,0,0,0,21,1,2,0,1,1,1,1,-0.583109543,1.384130014,0,0,0,0,NA,Access to clean water,3,1,3,2,2,3,1,1,2
51,15301905,0,0,0,62,0,1,0,1,1,0,0,0.027783508,1.41530799,0,0.2,0.2,0,NA,Access to clean water,1,1,3,1,2,1,1,1,2
51,15301906,0,0,0,60,1,2,0,1,0,0,0,0.128247618,1.384774011,1,0,0.1,0,NA,Access to clean water,2,2,3,2,3,3,1,1,2
51,15302001,1,0,0,46,1,1,0,1,1,0,0,0.705491733,1.348943867,0,0.1,0.1,0,NA,Access to clean water,3,2,4,4,4,5,1,1,1
